"rules";"support";"confidence";"lift";"count"
"{Area: 1- RURAL AGE,Complaint Type: RECLAMATION COTISATION,Sex: F} => {Nature: PP}";0,0101438642380937;1;1,14266447967924;318
"{Age: 45 - 64 ANS,Area: 1- RURAL AGE,Complaint Type: RECLAMATION COTISATION} => {Nature: PP}";0,0115474177804715;1;1,14266447967924;362
"{Area: 1- RURAL AGE,Complaint Sub_Type: INCOMPREHENSION CLIENT,Complaint Type: RECLAMATION COTISATION} => {Nature: PP}";0,013716545982328;0,858283433133733;0,98072999253907;430
"{Activity: PARTICULIER,Area: 1- RURAL AGE,Complaint Type: RECLAMATION COTISATION} => {Nature: PP}";0,010590449456123;0,985163204747775;1,12571100075225;332
"{Area: 1- RURAL AGE,Complaint Type: RECLAMATION COTISATION,Sex: M} => {Nature: PP}";0,0179272066094612;1;1,14266447967924;562
"{Area: 1- RURAL AGE,Complaint Type: RECLAMATION COTISATION,Nature: PP} => {Sex: M}";0,0179272066094612;0,639362912400455;1,17048516356236;562
"{Activity: RETRAITE,Complaint Type: RECLAMATION COTISATION,Sex: F} => {Nature: PP}";0,0147692111391113;1;1,14266447967924;463
"{Activity: RETRAITE,Complaint Sub_Type: INCOMPREHENSION CLIENT,Complaint Type: RECLAMATION COTISATION} => {Sex: M}";0,0123448913840952;0,6192;1,1335728100911;387
"{Activity: RETRAITE,Complaint Type: RECLAMATION COTISATION,Sex: M} => {Complaint Sub_Type: INCOMPREHENSION CLIENT}";0,0123448913840952;0,501295336787565;1,43033653526471;387
"{Activity: RETRAITE,Complaint Sub_Type: INCOMPREHENSION CLIENT,Complaint Type: RECLAMATION COTISATION} => {Nature: PP}";0,0198411432581582;0,9952;1,13717969017678;622
"{Activity: RETRAITE,Complaint Type: RECLAMATION COTISATION,Nature: PP} => {Complaint Sub_Type: INCOMPREHENSION CLIENT}";0,0198411432581582;0,504051863857374;1,4382016819937;622
"{Activity: RETRAITE,Area: 2- RURAL DYNAMIQUE,Complaint Type: RECLAMATION COTISATION} => {Nature: PP}";0,0152795942454305;0,993775933609959;1,13555246009618;479
"{Activity: RETRAITE,Complaint Type: RECLAMATION COTISATION,Sex: M} => {Nature: PP}";0,0246259848799005;1;1,14266447967924;772
"{Activity: RETRAITE,Complaint Type: RECLAMATION COTISATION,Nature: PP} => {Sex: M}";0,0246259848799005;0,625607779578606;1,14530356704098;772
"{Age: 45 - 64 ANS,Complaint Type: RECLAMATION COTISATION,Sex: F} => {Activity: PARTICULIER}";0,0121215987750805;0,808510638297872;1,85943804563128;380
"{Age: 45 - 64 ANS,Complaint Type: RECLAMATION COTISATION,Sex: F} => {Nature: PP}";0,0149925037481259;1;1,14266447967924;470
"{Complaint Sub_Type: INCOMPREHENSION CLIENT,Complaint Type: RECLAMATION COTISATION,Sex: F} => {Activity: PARTICULIER}";0,014354524865227;0,626740947075209;1,44139842637083;450
"{Activity: PARTICULIER,Complaint Type: RECLAMATION COTISATION,Sex: F} => {Complaint Sub_Type: INCOMPREHENSION CLIENT}";0,014354524865227;0,528169014084507;1,50701469213937;450
"{Complaint Sub_Type: INCOMPREHENSION CLIENT,Complaint Type: RECLAMATION COTISATION,Sex: F} => {Nature: PP}";0,0229034418960732;1;1,14266447967924;718
"{Complaint Type: RECLAMATION COTISATION,Nature: PP,Sex: F} => {Complaint Sub_Type: INCOMPREHENSION CLIENT}";0,0229034418960732;0,516546762589928;1,47385314102409;718
"{Area: 2- RURAL DYNAMIQUE,Complaint Type: RECLAMATION COTISATION,Sex: F} => {Nature: PP}";0,0159494720724744;1;1,14266447967924;500
"{Activity: PARTICULIER,Complaint Type: RECLAMATION COTISATION,Sex: F} => {Nature: PP}";0,0271779004114964;1;1,14266447967924;852
"{Complaint Type: RECLAMATION COTISATION,Nature: PP,Sex: F} => {Activity: PARTICULIER}";0,0271779004114964;0,61294964028777;1,40968074780877;852
"{Age: 45 - 64 ANS,Complaint Sub_Type: INCOMPREHENSION CLIENT,Complaint Type: RECLAMATION COTISATION} => {Activity: PARTICULIER}";0,0144183227535169;0,657933042212518;1,51313498204976;452
"{Activity: PARTICULIER,Age: 45 - 64 ANS,Complaint Type: RECLAMATION COTISATION} => {Complaint Sub_Type: INCOMPREHENSION CLIENT}";0,0144183227535169;0,531139835487662;1,51549128085034;452
"{Age: 45 - 64 ANS,Complaint Sub_Type: INCOMPREHENSION CLIENT,Complaint Type: RECLAMATION COTISATION} => {Sex: M}";0,014354524865227;0,655021834061135;1,19915203667265;450
"{Age: 45 - 64 ANS,Complaint Type: RECLAMATION COTISATION,Sex: M} => {Complaint Sub_Type: INCOMPREHENSION CLIENT}";0,014354524865227;0,528789659224442;1,50878556721826;450
"{Age: 45 - 64 ANS,Complaint Sub_Type: INCOMPREHENSION CLIENT,Complaint Type: RECLAMATION COTISATION} => {Nature: PP}";0,0219145746275798;1;1,14266447967924;687
"{Age: 45 - 64 ANS,Complaint Type: RECLAMATION COTISATION,Nature: PP} => {Complaint Sub_Type: INCOMPREHENSION CLIENT}";0,0219145746275798;0,520454545454546;1,48500314421175;687
"{Age: 45 - 64 ANS,Area: 2- RURAL DYNAMIQUE,Complaint Type: RECLAMATION COTISATION} => {Activity: PARTICULIER}";0,0107180452327028;0,648648648648649;1,49178244343676;336
"{Age: 45 - 64 ANS,Area: 2- RURAL DYNAMIQUE,Complaint Type: RECLAMATION COTISATION} => {Sex: M}";0,0111008325624422;0,671814671814672;1,22989477614565;348
"{Age: 45 - 64 ANS,Area: 2- RURAL DYNAMIQUE,Complaint Type: RECLAMATION COTISATION} => {Nature: PP}";0,0165236530670835;1;1,14266447967924;518
"{Activity: PARTICULIER,Age: 45 - 64 ANS,Complaint Type: RECLAMATION COTISATION} => {Sex: M}";0,0150563016364158;0,554641598119859;1,01538539240011;472
"{Age: 45 - 64 ANS,Complaint Type: RECLAMATION COTISATION,Sex: M} => {Activity: PARTICULIER}";0,0150563016364158;0,554641598119859;1,27558208931549;472
"{Activity: PARTICULIER,Complaint Type: RECLAMATION COTISATION,Sex: M} => {Age: 45 - 64 ANS}";0,0150563016364158;0,52212389380531;1,55782449290022;472
"{Activity: PARTICULIER,Age: 45 - 64 ANS,Complaint Type: RECLAMATION COTISATION} => {Nature: PP}";0,0271460014673514;1;1,14266447967924;851
"{Age: 45 - 64 ANS,Complaint Type: RECLAMATION COTISATION,Nature: PP} => {Activity: PARTICULIER}";0,0271460014673514;0,64469696969697;1,48269424862668;851
"{Age: 45 - 64 ANS,Complaint Type: RECLAMATION COTISATION,Sex: M} => {Nature: PP}";0,0271460014673514;1;1,14266447967924;851
"{Age: 45 - 64 ANS,Complaint Type: RECLAMATION COTISATION,Nature: PP} => {Sex: M}";0,0271460014673514;0,64469696969697;1,18025025128652;851
"{Activity: PARTICULIER,Area: 2- RURAL DYNAMIQUE,Complaint Type: RECLAMATION COTISATION} => {Complaint Sub_Type: INCOMPREHENSION CLIENT}";0,0113560241156018;0,528974739970282;1,50931365462168;356
"{Area: 2- RURAL DYNAMIQUE,Complaint Sub_Type: INCOMPREHENSION CLIENT,Complaint Type: RECLAMATION COTISATION} => {Sex: M}";0,0131742639318639;0,549202127659574;1,00542732422331;413
"{Area: 2- RURAL DYNAMIQUE,Complaint Sub_Type: INCOMPREHENSION CLIENT,Complaint Type: RECLAMATION COTISATION} => {Nature: PP}";0,0216593830744202;0,902925531914894;1,03174093311463;679
"{Area: 2- RURAL DYNAMIQUE,Complaint Type: RECLAMATION COTISATION,Nature: PP} => {Complaint Sub_Type: INCOMPREHENSION CLIENT}";0,0216593830744202;0,511680482290882;1,45996827517401;679
"{Activity: PARTICULIER,Complaint Sub_Type: INCOMPREHENSION CLIENT,Complaint Type: RECLAMATION COTISATION} => {Sex: M}";0,0148968069156911;0,502150537634409;0,919289722278736;467
"{Activity: PARTICULIER,Complaint Type: RECLAMATION COTISATION,Sex: M} => {Complaint Sub_Type: INCOMPREHENSION CLIENT}";0,0148968069156911;0,516592920353982;1,47398484210221;467
"{Activity: PARTICULIER,Complaint Sub_Type: INCOMPREHENSION CLIENT,Complaint Type: RECLAMATION COTISATION} => {Nature: PP}";0,0292513317809181;0,986021505376344;1,1266917503934;917
"{Complaint Sub_Type: INCOMPREHENSION CLIENT,Complaint Type: RECLAMATION COTISATION,Nature: PP} => {Activity: PARTICULIER}";0,0292513317809181;0,514590347923681;1,18347097183328;917
"{Activity: PARTICULIER,Complaint Type: RECLAMATION COTISATION,Nature: PP} => {Complaint Sub_Type: INCOMPREHENSION CLIENT}";0,0292513317809181;0,522507122507123;1,49085972362572;917
"{Complaint Sub_Type: INCOMPREHENSION CLIENT,Complaint Type: RECLAMATION COTISATION,Sex: M} => {Nature: PP}";0,0339404765702255;1;1,14266447967924;1064
"{Complaint Sub_Type: INCOMPREHENSION CLIENT,Complaint Type: RECLAMATION COTISATION,Nature: PP} => {Sex: M}";0,0339404765702255;0,597081930415264;1,09308113972133;1064
"{Complaint Type: RECLAMATION COTISATION,Nature: PP,Sex: M} => {Complaint Sub_Type: INCOMPREHENSION CLIENT}";0,0339404765702255;0,508604206500956;1,45119079544903;1064
"{Activity: PARTICULIER,Area: 2- RURAL DYNAMIQUE,Complaint Type: RECLAMATION COTISATION} => {Sex: M}";0,0113879230597467;0,530460624071322;0,971117151600788;357
"{Activity: PARTICULIER,Area: 2- RURAL DYNAMIQUE,Complaint Type: RECLAMATION COTISATION} => {Nature: PP}";0,0211171010239561;0,983655274888559;1,12398794286428;662
"{Area: 2- RURAL DYNAMIQUE,Complaint Type: RECLAMATION COTISATION,Sex: M} => {Nature: PP}";0,0264123257520176;0,998793727382388;1,14128611480629;828
"{Area: 2- RURAL DYNAMIQUE,Complaint Type: RECLAMATION COTISATION,Nature: PP} => {Sex: M}";0,0264123257520176;0,623963828183873;1,14229397627518;828
"{Activity: PARTICULIER,Complaint Type: RECLAMATION COTISATION,Sex: M} => {Nature: PP}";0,0288366455070337;1;1,14266447967924;904
"{Activity: PARTICULIER,Complaint Type: RECLAMATION COTISATION,Nature: PP} => {Sex: M}";0,0288366455070337;0,515099715099715;0,94299585194236;904
"{Complaint Sub_Type: INDEMNISATION,Complaint Type: RECLAMATION SINISTRE,REGION CO 42 43} => {Sex: M}";0,0128871734345593;0,633228840125392;1,15925548406277;404
"{Complaint Sub_Type: INDEMNISATION,REGION CO 42 43,Sex: M} => {Complaint Type: RECLAMATION SINISTRE}";0,0128871734345593;1;2,71725751928578;404
"{Complaint Sub_Type: INDEMNISATION,Complaint Type: RECLAMATION SINISTRE,REGION CO 42 43} => {Nature: PP}";0,0171616319499825;0,843260188087774;0,963563464055536;538
"{Complaint Sub_Type: INDEMNISATION,Nature: PP,REGION CO 42 43} => {Complaint Type: RECLAMATION SINISTRE}";0,0171616319499825;1;2,71725751928578;538
"{Complaint Sub_Type: INDEMNISATION,REGION CO 42 43,Sex: M} => {Nature: PP}";0,0128871734345593;1;1,14266447967924;404
"{Complaint Sub_Type: INDEMNISATION,Nature: PP,REGION CO 42 43} => {Sex: M}";0,0128871734345593;0,75092936802974;1,37473048110046;404
"{Activity: AGRICOLE,Age: 45 - 64 ANS,REGION CO 42 43} => {Nature: PP}";0,0100481674056589;1;1,14266447967924;315
"{Activity: AGRICOLE,Nature: PP,REGION CO 42 43} => {Age: 45 - 64 ANS}";0,0100481674056589;0,652173913043478;1,94584562672504;315
"{Activity: AGRICOLE,REGION CO 42 43,Sex: M} => {Nature: PP}";0,0133018597084437;0,997607655502392;1,13993083259867;417
"{Activity: AGRICOLE,Nature: PP,REGION CO 42 43} => {Sex: M}";0,0133018597084437;0,863354037267081;1,58054693496179;417
"{Age: 20 - 44 ANS,Complaint Type: RECLAMATION GESTION CONTRAT,REGION CO 42 43} => {Nature: PP}";0,0110051357300073;1;1,14266447967924;345
"{Age: 20 - 44 ANS,REGION CO 42 43,Sex: F} => {Activity: PARTICULIER}";0,0130466681552841;0,929545454545455;2,13779770042884;409
"{Activity: PARTICULIER,REGION CO 42 43,Sex: F} => {Age: 20 - 44 ANS}";0,0130466681552841;0,547523427041499;2,12009781550444;409
"{Age: 20 - 44 ANS,REGION CO 42 43,Sex: F} => {Nature: PP}";0,0140355354237775;1;1,14266447967924;440
"{Age: 20 - 44 ANS,Complaint Sub_Type: INCOMPREHENSION CLIENT,REGION CO 42 43} => {Nature: PP}";0,0121534977192255;1;1,14266447967924;381
"{Age: 20 - 44 ANS,Complaint Type: RECLAMATION SINISTRE,REGION CO 42 43} => {Nature: PP}";0,0116750135570513;1;1,14266447967924;366
"{Age: 20 - 44 ANS,Area: 2- RURAL DYNAMIQUE,REGION CO 42 43} => {Activity: PARTICULIER}";0,0127914766021245;0,777131782945736;1,78727197297087;401
"{Age: 20 - 44 ANS,Area: 2- RURAL DYNAMIQUE,REGION CO 42 43} => {Nature: PP}";0,0164598551787936;1;1,14266447967924;516
"{Activity: PARTICULIER,Age: 20 - 44 ANS,REGION CO 42 43} => {Sex: M}";0,0152476953012855;0,539503386004515;0,987671785088503;478
"{Age: 20 - 44 ANS,REGION CO 42 43,Sex: M} => {Activity: PARTICULIER}";0,0152476953012855;0,708148148148148;1,62862125275448;478
"{Activity: PARTICULIER,Age: 20 - 44 ANS,REGION CO 42 43} => {Nature: PP}";0,0282624645124246;1;1,14266447967924;886
"{Age: 20 - 44 ANS,Nature: PP,REGION CO 42 43} => {Activity: PARTICULIER}";0,0282624645124246;0,795332136445242;1,82912971501885;886
"{Activity: PARTICULIER,Nature: PP,REGION CO 42 43} => {Age: 20 - 44 ANS}";0,0282624645124246;0,505419281232173;1,9570638645439;886
"{Age: 20 - 44 ANS,REGION CO 42 43,Sex: M} => {Nature: PP}";0,0215317872978404;1;1,14266447967924;675
"{Age: 20 - 44 ANS,Nature: PP,REGION CO 42 43} => {Sex: M}";0,0215317872978404;0,605924596050269;1,1092694558269;675
"{Age: 65 ANS ET PLUS,Complaint Type: RECLAMATION GESTION CONTRAT,REGION CO 42 43} => {Activity: RETRAITE}";0,0104309547353983;0,973214285714286;3,20173099410821;327
"{Activity: RETRAITE,Complaint Type: RECLAMATION GESTION CONTRAT,REGION CO 42 43} => {Age: 65 ANS ET PLUS}";0,0104309547353983;0,819548872180451;3,15588227416595;327
"{Age: 65 ANS ET PLUS,REGION CO 42 43,Sex: F} => {Activity: RETRAITE}";0,0114836198921816;0,96514745308311;3,17519230839568;360
"{Activity: RETRAITE,REGION CO 42 43,Sex: F} => {Age: 65 ANS ET PLUS}";0,0114836198921816;0,835266821345708;3,21640825234819;360
"{Age: 65 ANS ET PLUS,Complaint Sub_Type: INCOMPREHENSION CLIENT,REGION CO 42 43} => {Activity: RETRAITE}";0,0113560241156018;0,972677595628415;3,19996536313938;356
"{Activity: RETRAITE,Complaint Sub_Type: INCOMPREHENSION CLIENT,REGION CO 42 43} => {Age: 65 ANS ET PLUS}";0,0113560241156018;0,820276497695853;3,15868418207435;356
"{Age: 65 ANS ET PLUS,Complaint Type: RECLAMATION SINISTRE,REGION CO 42 43} => {Activity: RETRAITE}";0,0138760407030527;0,97752808988764;3,21592277152772;435
"{Activity: RETRAITE,Complaint Type: RECLAMATION SINISTRE,REGION CO 42 43} => {Age: 65 ANS ET PLUS}";0,0138760407030527;0,847953216374269;3,26526045696069;435
"{Age: 65 ANS ET PLUS,Area: 2- RURAL DYNAMIQUE,REGION CO 42 43} => {Activity: RETRAITE}";0,0156942805193148;0,974257425742574;3,20516277044852;492
"{Activity: RETRAITE,Area: 2- RURAL DYNAMIQUE,REGION CO 42 43} => {Age: 65 ANS ET PLUS}";0,0156942805193148;0,814569536423841;3,13670806993625;492
"{Activity: RETRAITE,Age: 65 ANS ET PLUS,REGION CO 42 43} => {Sex: M}";0,0229353408402182;0,666975881261596;1,22103637594427;719
"{Age: 65 ANS ET PLUS,REGION CO 42 43,Sex: M} => {Activity: RETRAITE}";0,0229353408402182;0,979564032697548;3,22262072211517;719
"{Activity: RETRAITE,REGION CO 42 43,Sex: M} => {Age: 65 ANS ET PLUS}";0,0229353408402182;0,815192743764172;3,13910788898944;719
"{Activity: RETRAITE,Age: 65 ANS ET PLUS,REGION CO 42 43} => {Nature: PP}";0,0343870617882548;1;1,14266447967924;1078
"{Age: 65 ANS ET PLUS,Nature: PP,REGION CO 42 43} => {Activity: RETRAITE}";0,0343870617882548;0,974683544303797;3,20656463746246;1078
"{Activity: RETRAITE,Nature: PP,REGION CO 42 43} => {Age: 65 ANS ET PLUS}";0,0343870617882548;0,821646341463415;3,16395911540801;1078
"{Age: 65 ANS ET PLUS,Complaint Type: RECLAMATION GESTION CONTRAT,REGION CO 42 43} => {Nature: PP}";0,0107180452327028;1;1,14266447967924;336
"{Age: 65 ANS ET PLUS,REGION CO 42 43,Sex: F} => {Nature: PP}";0,0118983061660659;1;1,14266447967924;373
"{Age: 65 ANS ET PLUS,Complaint Sub_Type: INCOMPREHENSION CLIENT,REGION CO 42 43} => {Nature: PP}";0,0116750135570513;1;1,14266447967924;366
"{Age: 65 ANS ET PLUS,Complaint Type: RECLAMATION SINISTRE,REGION CO 42 43} => {Sex: M}";0,0101438642380937;0,714606741573034;1,3082344511547;318
"{Age: 65 ANS ET PLUS,Complaint Type: RECLAMATION SINISTRE,REGION CO 42 43} => {Nature: PP}";0,0141950301445022;1;1,14266447967924;445
"{Age: 65 ANS ET PLUS,Area: 2- RURAL DYNAMIQUE,REGION CO 42 43} => {Sex: M}";0,0110689336182972;0,687128712871287;1,25793027445702;347
"{Age: 65 ANS ET PLUS,Area: 2- RURAL DYNAMIQUE,REGION CO 42 43} => {Nature: PP}";0,0161089667931991;1;1,14266447967924;505
"{Age: 65 ANS ET PLUS,REGION CO 42 43,Sex: M} => {Nature: PP}";0,0234138250023924;1;1,14266447967924;734
"{Age: 65 ANS ET PLUS,Nature: PP,REGION CO 42 43} => {Sex: M}";0,0234138250023924;0,663652802893309;1,21495279828909;734
"{Activity: RETRAITE,Area: 1- RURAL AGE,REGION CO 42 43} => {Nature: PP}";0,0116750135570513;0,997275204359673;1,13955095248666;366
"{Age: 45 - 64 ANS,Area: 1- RURAL AGE,REGION CO 42 43} => {Nature: PP}";0,0132699607642987;1;1,14266447967924;416
"{Area: 1- RURAL AGE,Complaint Type: RECLAMATION SINISTRE,REGION CO 42 43} => {Sex: M}";0,0103671568471084;0,584532374100719;1,07010659867341;325
"{Area: 1- RURAL AGE,Complaint Type: RECLAMATION SINISTRE,REGION CO 42 43} => {Nature: PP}";0,0137803438706179;0,776978417266187;0,887825638887469;432
"{Activity: PARTICULIER,Area: 1- RURAL AGE,REGION CO 42 43} => {Nature: PP}";0,011228428339022;0,994350282485876;1,13620874815563;352
"{Area: 1- RURAL AGE,REGION CO 42 43,Sex: M} => {Nature: PP}";0,022456856678044;1;1,14266447967924;704
"{Area: 1- RURAL AGE,Nature: PP,REGION CO 42 43} => {Sex: M}";0,022456856678044;0,713995943204868;1,30711625925773;704
"{Activity: RETRAITE,Complaint Type: RECLAMATION GESTION CONTRAT,REGION CO 42 43} => {Nature: PP}";0,0127276787138346;1;1,14266447967924;399
"{Activity: RETRAITE,REGION CO 42 43,Sex: F} => {Nature: PP}";0,0137484449264729;1;1,14266447967924;431
"{Activity: RETRAITE,Complaint Sub_Type: INCOMPREHENSION CLIENT,REGION CO 42 43} => {Nature: PP}";0,0138122428147628;0,997695852534562;1,14003161221454;433
"{Activity: RETRAITE,Complaint Type: RECLAMATION SINISTRE,REGION CO 42 43} => {Sex: M}";0,011834508277776;0,723196881091618;1,32396046632452;371
"{Activity: RETRAITE,Complaint Type: RECLAMATION SINISTRE,REGION CO 42 43} => {Nature: PP}";0,0163641583463587;1;1,14266447967924;513
"{Activity: RETRAITE,Area: 2- RURAL DYNAMIQUE,REGION CO 42 43} => {Sex: M}";0,0133337586525886;0,69205298013245;1,26694515733311;418
"{Activity: RETRAITE,Area: 2- RURAL DYNAMIQUE,REGION CO 42 43} => {Nature: PP}";0,0192350633194041;0,998344370860927;1,1407726510705;603
"{Activity: RETRAITE,REGION CO 42 43,Sex: M} => {Nature: PP}";0,0281348687358448;1;1,14266447967924;882
"{Activity: RETRAITE,Nature: PP,REGION CO 42 43} => {Sex: M}";0,0281348687358448;0,672256097560976;1,23070289666194;882
"{Complaint Type: RECLAMATION GESTION CONTRAT,REGION CO 42 43,Sex: F} => {Nature: PP}";0,0134613544291684;1;1,14266447967924;422
"{Age: 45 - 64 ANS,Complaint Type: RECLAMATION GESTION CONTRAT,REGION CO 42 43} => {Nature: PP}";0,0134932533733133;1;1,14266447967924;423
"{Complaint Sub_Type: INCOMPREHENSION CLIENT,Complaint Type: RECLAMATION GESTION CONTRAT,REGION CO 42 43} => {Nature: PP}";0,0150882005805608;0,904397705544933;1,0334231336296;473
"{Area: 2- RURAL DYNAMIQUE,Complaint Type: RECLAMATION GESTION CONTRAT,REGION CO 42 43} => {Sex: M}";0,0108775399534275;0,580919931856899;1,06349328099638;341
"{Area: 2- RURAL DYNAMIQUE,Complaint Type: RECLAMATION GESTION CONTRAT,REGION CO 42 43} => {Nature: PP}";0,0168745414526779;0,901192504258944;1,02976066396988;529
"{Activity: PARTICULIER,Complaint Type: RECLAMATION GESTION CONTRAT,REGION CO 42 43} => {Sex: M}";0,0105266515678331;0,567986230636833;1,03981548377915;330
"{Activity: PARTICULIER,Complaint Type: RECLAMATION GESTION CONTRAT,REGION CO 42 43} => {Nature: PP}";0,0183737918274905;0,991394148020654;1,13283087830507;576
"{Complaint Type: RECLAMATION GESTION CONTRAT,Nature: PP,REGION CO 42 43} => {Activity: PARTICULIER}";0,0183737918274905;0,509283819628647;1,17126685214133;576
"{Complaint Type: RECLAMATION GESTION CONTRAT,REGION CO 42 43,Sex: M} => {Nature: PP}";0,0226163513987687;0,998591549295775;1,14105509308814;709
"{Complaint Type: RECLAMATION GESTION CONTRAT,Nature: PP,REGION CO 42 43} => {Sex: M}";0,0226163513987687;0,626878868258179;1,14763055600477;709
"{Age: 45 - 64 ANS,REGION CO 42 43,Sex: F} => {Activity: PARTICULIER}";0,0102395610705286;0,718120805369127;1,65155668164601;321
"{Age: 45 - 64 ANS,REGION CO 42 43,Sex: F} => {Nature: PP}";0,0142588280327921;1;1,14266447967924;447
"{Complaint Sub_Type: INCOMPREHENSION CLIENT,REGION CO 42 43,Sex: F} => {Nature: PP}";0,0144821206418068;1;1,14266447967924;454
"{Complaint Type: RECLAMATION SINISTRE,REGION CO 42 43,Sex: F} => {Nature: PP}";0,0129509713228492;1;1,14266447967924;406
"{Area: 2- RURAL DYNAMIQUE,REGION CO 42 43,Sex: F} => {Activity: PARTICULIER}";0,0111646304507321;0,605536332179931;1,39263139003071;350
"{Area: 2- RURAL DYNAMIQUE,REGION CO 42 43,Sex: F} => {Nature: PP}";0,0184375897157804;1;1,14266447967924;578
"{Activity: PARTICULIER,REGION CO 42 43,Sex: F} => {Nature: PP}";0,0238285112762768;1;1,14266447967924;747
"{Nature: PP,REGION CO 42 43,Sex: F} => {Activity: PARTICULIER}";0,0238285112762768;0,581775700934579;1,33798594736983;747
